transaction_id,ingredient_id,change
1,1,200
2,2,200
3,3,100
4,4,200
5,5,1600
6,6,80
7,7,80
8,8,1000000
9,9,1000000
10,10,50
11,11,200
12,12,200
13,13,200
14,14,100
15,15,100
16,16,100
17,17,200
18,18,200
19,19,80
20,20,25
21,21,100
22,22,100
23,23,62.5
24,24,100
25,25,200
26,26,400
27,27,200
28,28,156.25
29,29,200
30,30,200
31,31,80
32,32,80
33,33,80
34,34,80
35,35,80
36,36,80
37,37,40
38,38,33
39,39,20
40,40,20
41,41,20
42,42,20
43,43,200
44,44,200
45,45,66
46,46,66
47,47,400
48,48,200
49,49,400
50,50,12.5
51,51,200
52,52,66
53,53,200
54,54,80
55,55,200
56,56,66
57,57,20
58,58,20
59,59,80
60,60,100
